500
464	311	0.330
464	295	0.182
464	10	0.346
464	476	0.496
464	342	0.092
464	340	0.484
464	471	0.593
464	183	0.148
464	453	0.867
465	56	0.897
465	117	0.737
465	398	0.471
465	123	0.893
465	37	0.625
465	307	0.467
465	466	0.364
465	372	0.796
466	290	0.047
466	435	0.667
466	56	0.166
466	57	0.912
466	463	0.714
466	378	0.753
467	418	0.084
467	368	0.592
467	94	0.219
467	224	0.646
467	257	0.010
467	48	0.733
467	494	0.348
467	239	0.592
467	6	0.469
468	149	0.846
468	403	0.573
468	401	0.849
468	286	0.989
469	310	0.494
469	158	0.953
469	232	0.134
469	71	0.743
469	15	0.732
469	161	0.668
469	412	0.817
469	101	0.198
470	354	0.928
470	299	0.423
470	222	0.703
470	334	0.114
470	469	0.194
470	20	0.137
470	274	0.830
470	442	0.186
471	344	0.755
471	427	0.792
472	99	0.616
472	274	0.081
472	18	0.847
472	223	0.142
472	471	0.030
472	355	0.110
472	488	0.927
472	144	0.052
473	497	0.429
473	258	0.930
473	197	0.282
474	30	0.769
474	369	0.092
474	73	0.369
474	416	0.632
474	216	0.223
474	53	0.289
474	94	0.752
474	114	0.664
474	344	0.064
474	214	0.159
474	86	0.095
474	453	0.205
474	319	0.783
475	37	0.476
475	12	0.604
475	213	0.451
475	165	0.824
475	463	0.609
475	356	0.685
475	415	0.672
475	297	0.143
475	101	0.958
475	105	0.827
475	84	0.525
476	416	0.968
477	97	0.918
477	219	0.596
477	102	0.819
477	379	0.334
477	156	0.797
477	489	0.908
477	252	0.938
477	438	0.411
479	78	0.851
479	115	0.772
479	430	0.581
479	247	0.901
479	68	0.660
479	52	0.219
480	128	0.468
480	444	0.357
480	203	0.997
481	282	0.285
482	240	0.688
482	361	0.175
483	90	0.865
483	305	0.523
484	339	0.125
484	333	0.013
484	293	0.029
484	424	0.403
484	281	0.181
484	499	0.956
485	36	0.067
485	206	0.492
485	226	0.988
485	113	0.796
485	63	0.791
485	494	0.082
485	397	0.354
485	286	0.916
485	471	0.446
485	292	0.603
485	394	0.010
485	24	0.199
485	144	0.066
485	43	0.367
487	229	0.379
487	213	0.705
487	235	0.268
487	496	0.100
488	258	0.580
488	190	0.530
488	354	0.795
488	199	0.751
488	105	0.698
488	335	0.834
488	179	0.898
488	132	0.614
488	283	0.188
488	185	0.367
488	220	0.930
489	22	0.312
490	428	0.487
490	268	0.551
490	124	0.600
490	285	0.270
490	22	0.169
490	34	0.289
490	52	0.017
491	316	0.096
491	336	0.971
491	151	0.003
492	335	0.253
492	122	0.093
492	101	0.315
492	176	0.459
492	0	0.995
492	214	0.446
492	55	0.212
492	6	0.586
492	43	0.104
493	110	0.800
493	10	0.534
493	94	0.463
493	343	0.713
493	295	0.011
493	147	0.992
493	103	0.484
493	18	0.319
493	334	0.189
494	234	0.380
495	337	0.485
495	272	0.699
495	49	0.430
495	208	0.986
496	435	0.960
496	206	0.568
496	257	0.755
497	168	0.545
497	426	0.104
497	58	0.522
497	364	0.386
497	395	0.115
498	183	0.597
498	302	0.201
498	342	0.751
499	316	0.029
499	259	0.943
499	464	0.020
499	85	0.324
499	178	0.232
499	393	0.405
499	133	0.825
499	102	0.815
499	280	0.677
499	364	0.995
499	474	0.824
499	192	0.034
